vt_efficiency_vs_field
----------------------------
10.386266845314697, 0.9455795541357039
13.438951782674819, 0.9535453850961874
19.136892896351267, 0.9677616501145914
24.040991835099717, 0.9714632960622266
29.544217136130023, 0.9774012084172513
35.50716466251596, 0.9747065768456143
42.671346968276175, 0.9698381832071672
50.88619705311728, 0.9497742898812418
58.481817062503424, 0.9232932842558512
61.99027186296801, 0.8992152232793944
68.64867725567126, 0.859795819154108
74.34316707165884, 0.8095701090353498
79.93274477187092, 0.7658865198972151
85.30361346542703, 0.7178762414056532
91.68793625983471, 0.6611500798666574
97.14706463222565, 0.6196819223557192
104.4066478938174, 0.558608236683103
110.59357284724491, 0.5062712688381138
117.19084161056013, 0.46915063546079594
123.25182031703321, 0.4255295506632404
131.5404108305314, 0.37969303423848866
142.45943860021055, 0.33164108618654065
155.38252720295787, 0.2726994930203487
167.1007686345921, 0.2377109521494547
185.00969240700184, 0.1895964997569275
203.38009569597955, 0.15019793041183405
233.67570472882133, 0.11284811445239251
272.47782079212, 0.07763039099937474
310.8712097749923, 0.05334398222098735
370.7381652679323, 0.03545385096187226
455.36107570571033, 0.01965414264879506
551.1901897573758, 0.008243628029724004
657.5475604916372, 0.003396069171470062
784.3857816204661, -0.003625251753593961
985.185629606991, -0.008618654073199838
----------------------------
